"YEAR-WISE SUPPLIER LOG  |  5,493 RECORDS  |  Full Historical Traceability",,,,,
Supplier ID,Company Name,Year,Status,Source Sheet,Notes
SUP-00657,BEAR REPLUBIC NUT,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-00646,Baugher Ranch Organics,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-00852,California almonds,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-00875,Capay Canyon Ranch,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-01097,CUSTOM ALMONDS,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-00859,Campos Brothers Farms,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-01099,Custom Processing For GROWERS,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-00910,Century Snacks,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-01165,DePalma Farms,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-01115,"DALE PACKING, INC.",2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-01308,EL DORADO,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-01427,Farmers International,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-01520,Fresher Nut Company,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-02089,Itc Nuts Company,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-02120,JAP COMMODITIES,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-02255,Karin Nuts,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-02486,Loar  & Young,2023,Active,22-23_Almonds - Ruchita,
SUP-02740,Monte Vista Farming Company,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-02705,Minturn Nut Company. Inc,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-03030,NUTSSTOP.com,2023,Active,22-23_Almonds - Ruchita,email sent dt 13.10.23
SUP-03423,Ready Roast Nut Company,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-04199,Tierra farm,2023,Active,22-23_Almonds - Ruchita,email sent dt 26.10.23
SUP-03885,Sourced by Manvita 12-02-2024,2023,Active,22-23_Almonds - Ruchita,
SUP-03891,South Valley Farms- BRC certified,2023,Active,22-23_Almonds - Ruchita,email sent dt 12.02.24
SUP-04530,Wonderful Orchards- FSSC CERTIFIED,2023,Active,22-23_Almonds - Ruchita,filled the contact information on the website
SUP-03487,Rolling hills nut company- SQF CERTIFIED,2023,Active,22-23_Almonds - Ruchita,filled the contact information on the website
SUP-03659,SELECT HARVEST USA- SQF CERTIFIED,2023,Active,22-23_Almonds - Ruchita,sent message via their website
SUP-01899,HillTop Ranch,2023,Active,22-23_Almonds - Ruchita,sent message via their website
SUP-00829,Buchanan Hollow Nut Company,2023,Active,22-23_Almonds - Ruchita,filled the contact information on the website
SUP-00318,Alldrin Almonds,2023,Active,22-23_Almonds - Ruchita,filled the contact information on the website
SUP-01853,Harris Wolfe Almonds,2023,Active,22-23_Almonds - Ruchita,filled the contact information on the website
SUP-03514,RPAC LLC,2023,Active,22-23_Almonds - Ruchita,email sent dt 12.02.24
SUP-02598,Mariani Nut,2023,Active,22-23_Almonds - Ruchita,filled the contact information on the website dt 12.02.24
SUP-00659,"Beard's Quality Nut Company, LLC",2023,Active,22-23_walnuts,
SUP-03911,Sprouted Walnut,2023,Active,22-23_walnuts,
SUP-04309,UTOPIA NUTS,2023,Active,22-23_Pista,
SUP-02018,INDIA,2023,Active,22-23_Ground Spices,
SUP-00038,AAKAR EXPORTS,2023,Active,22-23_Ground Spices,
SUP-00349,Alwafaa Herbs,2023,Active,22-23_Ground Spices,
SUP-00476,ARIZONE INTERNATIONAL,2023,Active,22-23_Ground Spices,
SUP-00483,AROHA INTERNATIONAL,2023,Active,22-23_Ground Spices,
SUP-00507,ASHWMEGH SPICES PVT LTD,2023,Active,22-23_Ground Spices,
SUP-00540,Atreyee Impex,2023,Active,22-23_Ground Spices,Ms Nidhee sharma
SUP-00545,Aum Agri Freeze Foods,2023,Active,22-23_Ground Spices,
SUP-00599,Badshah Masala,2023,Active,22-23_Ground Spices,
SUP-00731,BIO FOODS,2023,Active,22-23_Ground Spices,
SUP-00758,BLUE CRAFTS,2023,Active,22-23_Ground Spices,
SUP-00980,Chukde Spices,2023,Active,22-23_Ground Spices,
SUP-01246,D&SHARAYU SPICES,2023,Active,22-23_Ground Spices,
SUP-01173,DEV SPICES,2023,Active,22-23_Ground Spices,
SUP-01247,DSP Global,2023,Active,22-23_Ground Spices,
SUP-01259,Eagle Since 1960,2023,Active,22-23_Ground Spices,
SUP-01274,Eastern Herbs,2023,Active,22-23_Ground Spices,
SUP-01300,Egypt,2023,Active,22-23_Ground Spices,
SUP-01436,Fazlani Export,2023,Active,22-23_Ground Spices,
SUP-02078,Ishka Renewable Farms Pvt Ltd,2023,Active,22-23_Ground Spices,
SUP-02104,Jabs International Pvt. Ltd.,2023,Active,22-23_Ground Spices,
SUP-02114,JAKSH OVERSEAS,2023,Active,22-23_Ground Spices,he will confirm prices on Monday
SUP-02131,Jceify Exporters Pvt Ltd,2023,Active,22-23_Ground Spices,
SUP-02210,JRP Impex,2023,Active,22-23_Ground Spices,
SUP-02240,KAJAR INDIA EXPORTS,2023,Active,22-23_Ground Spices,he will confirm prices on Monday
SUP-02458,Life Spices,2023,Active,22-23_Ground Spices,
SUP-02575,Mamma Masaale,2023,Active,22-23_Ground Spices,
SUP-02577,Mamta,2023,Active,22-23_Ground Spices,
SUP-02706,Mira Impex,2023,Active,22-23_Ground Spices,
SUP-02802,MUMMAAS,2023,Active,22-23_Ground Spices,
SUP-02813,My secret spices,2023,Active,22-23_Ground Spices,prices received forwarded to Mohita
SUP-02840,NANI,2023,Active,22-23_Ground Spices,
SUP-02932,Nik-May Exports LLP,2023,Active,22-23_Ground Spices,
SUP-02941,NilKanth Agri Impex,2023,Active,22-23_Ground Spices,
SUP-03074,Organic Products India,2023,Active,22-23_Ground Spices,
SUP-03083,ORIKA,2023,Active,22-23_Ground Spices,
SUP-03149,Pawan Jee Spices,2023,Active,22-23_Ground Spices,
SUP-03165,People’s Organization for Development Imports & Exports (PODIE),2023,Active,22-23_Ground Spices,
SUP-03204,PLANT LIPID,2023,Active,22-23_Ground Spices,
SUP-03294,ProminentPearlExport,2023,Active,22-23_Ground Spices,
SUP-03400,Rajesh Spices,2023,Active,22-23_Ground Spices,
SUP-03401,RAKESH GROUP,2023,Active,22-23_Ground Spices,
SUP-03405,Ramdev Spice,2023,Active,22-23_Ground Spices,
SUP-03418,Ratnaraj Foods,2023,Active,22-23_Ground Spices,
SUP-03441,REVA FOODLINE,2023,Active,22-23_Ground Spices,she check mail & revert
SUP-03616,Satguru Agro Impex,2023,Active,22-23_Ground Spices,
SUP-03680,SGP Ventures,2023,Active,22-23_Ground Spices,
SUP-03782,Shri Sagas Connect Pvt. Ltd.,2023,Active,22-23_Ground Spices,
SUP-03790,SHUBHLAXMI INDUSTRIES,2023,Active,22-23_Ground Spices,they have only chilli flakes
SUP-03829,SKY Agri Export.,2023,Active,22-23_Ground Spices,
SUP-03794,Shyam Sahara Trade,2023,Active,22-23_Ground Spices,
SUP-03834,SKYZ International,2023,Active,22-23_Ground Spices,
SUP-03921,SRI LANKA,2023,Active,22-23_Ground Spices,
SUP-03928,SS GROUPS,2023,Active,22-23_Ground Spices,he will confirm prices on Monday
SUP-03930,SSV EXPOTS,2023,Active,22-23_Ground Spices,
SUP-03971,SUBH FOOD,2023,Active,22-23_Ground Spices,
SUP-03999,Sunrise ITC,2023,Active,22-23_Ground Spices,
SUP-04040,Swamis Foods,2023,Active,22-23_Ground Spices,
SUP-04137,Thakur International,2023,Active,22-23_Ground Spices,
SUP-04283,UNIMATEXIM,2023,Active,22-23_Ground Spices,call and ask for prices but no response
SUP-04317,VACCO EXPORTS,2023,Active,22-23_Ground Spices,
SUP-04336,VANDAN INTERNATIONAL,2023,Active,22-23_Ground Spices,trying to call showing busy
SUP-04378,Victorya Spices,2023,Active,22-23_Ground Spices,
SUP-04379,Vidya Sagar Pvt. Ltd,2023,Active,22-23_Ground Spices,
SUP-04455,VLC SPICES,2023,Active,22-23_Ground Spices,
SUP-04466,vyom overseas,2023,Active,22-23_Ground Spices,
SUP-04491,Weltweit Agri-Exports LLP,2023,Active,22-23_Ground Spices,
SUP-04500,Western Ghat Exporter,2023,Active,22-23_Ground Spices,
SUP-04520,WINCOM TRADING INDIA PVT LTD,2023,Active,22-23_Ground Spices,
SUP-04102,Textiles ( Apparels ),2023,Active,22-23_Textile,
SUP-01794,"GuruTEX, India",2023,Active,22-23_Textile,
SUP-03830,SKY COTEX INDIA PVT LT (Core India),2023,Active,22-23_Textile,
SUP-04103,Textiles ( Home Furnishing ),2023,Active,22-23_Textile,
SUP-00585,B & B Merchandising,2023,Active,22-23_Textile,
SUP-03133,Parmeshwari Exports Pvt Ltd,2023,Active,22-23_Textile,
SUP-02415,Laks Tex,2023,Active,22-23_Textile,
SUP-03232,Potential Home Furnishing Suppliers (Under Discussion),2023,Active,22-23_Textile,
SUP-03920,Sri Kalyan Exports Pvt Ltd,2023,Active,22-23_Textile,
SUP-03305,PS Traders,2023,Active,22-23_Textile,
SUP-01631,Gildan,2023,Active,22-23_Textile,
SUP-00108,Aditya Birla Fashion and Retail Limited,2023,Active,22-23_Textile,
SUP-00495,Arvind fashioning possiblities,2023,Active,22-23_Textile,
SUP-03823,Siyaram's,2023,Active,22-23_Textile,
SUP-03422,Raymond,2023,Active,22-23_Textile,
SUP-04101,TEXPORT INDUSTRIES PVT. LTD.,2023,Active,22-23_Textile,
SUP-02515,Loyal Textile Mills Ltd,2023,Active,22-23_Textile,
SUP-02339,Kitex Garments Ltd,2023,Active,22-23_Textile,
SUP-02512,Lovable Lingerie Ltd.,2023,Active,22-23_Textile,
SUP-01409,"factori.com
The Factory for the World",2023,Active,22-23_Textile,
SUP-02371,K.P.R Mill Limited,2023,Active,22-23_Textile,
SUP-02971,Nitin Spinners. All rights reserved.,2023,Active,22-23_Textile,
SUP-03689,Shahi Exports Pvt Ltd. -,2023,Active,22-23_Textile,
SUP-04159,THE LAKSHMI MILLS COMPANY LIMITED,2023,Active,22-23_Textile,
SUP-01665,Gokaldas Exports Limited,2023,Active,22-23_Textile,
SUP-04346,Varthagam International,2023,Active,22-23_Textile,
SUP-02132,JCrafteco,2023,Active,22-23_Textile,
SUP-03068,Organic & More,2023,Active,22-23_Textile,
SUP-04207,Tirupur Knitwears,2023,Active,22-23_Textile,
SUP-00673,Bellbuck Groups,2023,Active,22-23_Textile,
SUP-04458,Vogue Sourcing,2023,Active,22-23_Textile,
SUP-01279,Eastman Exports,2023,Active,22-23_Textile,
SUP-00838,BY GARMENT MAKERS,2023,Active,22-23_Textile,
SUP-00121,Afew Goods,2023,Active,22-23_Textile,
SUP-01990,ID IDENTIFIED,2023,Active,22-23_Textile,
SUP-03412,Ramsay Exports,2023,Active,22-23_Textile,
SUP-00361,Ambika Cotton Mills Limited,2023,Active,22-23_Textile,
SUP-01398,Expoknit,2023,Active,22-23_Textile,
SUP-02350,KNITSWAY GAARMENTS,2023,Active,22-23_Textile,
SUP-01366,Etfor,2023,Active,22-23_Textile,
SUP-03965,Steps India,2023,Active,22-23_Textile,
SUP-01693,Goodwill Apparels,2023,Active,22-23_Textile,
SUP-02018,INDIA,2023,Active,22-23_RICE,
SUP-00268,AJY GLOBAL TRADE,2023,Active,22-23_RICE,
SUP-00546,Aung Naing Thitsar,2023,Active,22-23_RICE,
SUP-00147,Agrastar,2023,Active,22-23_RICE,
SUP-00579,AYEYAR HINTHAR Holdings Company Limited,2023,Active,22-23_RICE,
SUP-00104,ADIPATI ARICULTRAL PRODUCT TRADING LTD,2023,Active,22-23_RICE,
SUP-00355,Amar Singh Chawal Wala,2023,Active,22-23_RICE,
SUP-00509,ASIA GLOBAL -,2023,Active,22-23_RICE,
SUP-00515,ASM Global INC,2023,Active,22-23_RICE,
SUP-00187,AGRO DECO,2023,Active,22-23_RICE,
SUP-00540,Atreyee Impex,2023,Active,22-23_RICE,
SUP-00704,BHARAT INDUSTRIAL ENTERPRISES LTD,2023,Active,22-23_RICE,
SUP-00611,BALAJI CHAWAL,2023,Active,22-23_RICE,
SUP-01499,FOODSY EXPORTS,2023,Active,22-23_RICE,
SUP-01460,First Rice & Paddy Trading Company ltd,2023,Active,22-23_RICE,
SUP-01672,"Gold Delta Co., Ltd",2023,Active,22-23_RICE,
SUP-01675,Golden Circle Company Limited,2023,Active,22-23_RICE,
SUP-01678,GOLDEN KEY COMPANY P LTD,2023,Active,22-23_RICE,
SUP-01687,Golden Sunland,2023,Active,22-23_RICE,
SUP-01588,Garg Rice Industry,2023,Active,22-23_RICE,
SUP-01748,GRM RICE,2023,Active,22-23_RICE,
SUP-01901,Himalayan Queen,2023,Active,22-23_RICE,
SUP-01929,Hprj Agri Traders Pvt. Ltd.,2023,Active,22-23_RICE,
SUP-02354,KOHINOOR FOODS,2023,Active,22-23_RICE,
SUP-02373,KRBL Limited,2023,Active,22-23_RICE,
SUP-02806,MUSKAN OVERSEAS,2023,Active,22-23_RICE,
SUP-02554,Maharani Basmati Rice,2023,Active,22-23_RICE,
SUP-02815,MYANMAR FOR RICE,2023,Active,22-23_RICE,
SUP-02883,Navya Foods,2023,Active,22-23_RICE,
SUP-03202,P.K. Overseas Pvt Ltd,2023,Active,22-23_RICE,
SUP-03253,Precious Myanma Heart Company Limited (PMH),2023,Active,22-23_RICE,
SUP-03245,PRAMODA EXIM,2023,Active,22-23_RICE,
SUP-03200,Pitambarfoods,2023,Active,22-23_RICE,
SUP-03208,PLOW EXPORTS & IMPORTS PRIVATE LIMITED,2023,Active,22-23_RICE,
SUP-03338,QARQ RICE INDUSTRY,2023,Active,22-23_RICE,
SUP-03453,Rice Mills,2023,Active,22-23_RICE,
SUP-03452,RICE MASTER GLOBAL,2023,Active,22-23_RICE,
SUP-03416,"R.Ashok Raj Inc, exporters of Rice",2023,Active,22-23_RICE,
SUP-03515,RS RICE MILL PROCESSOR,2023,Active,22-23_RICE,
SUP-03486,ROI ( RiCE OF INDIA),2023,Active,22-23_RICE,
SUP-03518,RSRICE MILL,2023,Active,22-23_RICE,
SUP-03789,SHUBHLAXMI FOOD,2023,Active,22-23_RICE,
SUP-03537,Saar Foods,2023,Active,22-23_RICE,
SUP-03545,Safe Agri,2023,Active,22-23_RICE,
SUP-03924,SRI SAINATH INDUSTRY PVT,2023,Active,22-23_RICE,
SUP-03530,S K EXPORTS,2023,Active,22-23_RICE,
SUP-03828,SKRM Foods India Pvt. Ltd.,2023,Active,22-23_RICE,
SUP-03763,SHIV SHAKTI INTERNATIONAL,2023,Active,22-23_RICE,
SUP-03765,SHIVAKRITI AGRO PRIVATE LIMITED,2023,Active,22-23_RICE,
SUP-03768,SHREE BAJRAGBALI,2023,Active,22-23_RICE,
SUP-03976,Sum Overseas pvt ltd,2023,Active,22-23_RICE,
SUP-03769,"Shree Krishna Rice & General Mills,",2023,Active,22-23_RICE,
SUP-04012,Supple Tek,2023,Active,22-23_RICE,
SUP-03926,SRISAINATH,2023,Active,22-23_RICE,
SUP-03771,SHREE MANI MAHESH AGROTECH(SMM AGROTECH),2023,Active,22-23_RICE,
SUP-03956,Star Grains,2023,Active,22-23_RICE,
SUP-03770,SHREE KRISHNA RICE MILL,2023,Active,22-23_RICE,
SUP-03925,Sri Sri Foods,2023,Active,22-23_RICE,
SUP-04170,THEINGI,2023,Active,22-23_RICE,
SUP-04209,Tizara GROUP,2023,Active,22-23_RICE,
SUP-04318,VAD Industries Private Limited,2023,Active,22-23_RICE,
SUP-04355,Veer Overseas Ltd.,2023,Active,22-23_RICE,
SUP-02341,KLA India Public Limited,2023,Active,22-23_RICE,
SUP-02556,MAHAVIR RICE,2023,Active,22-23_RICE,
SUP-04388,VIETNAM -- JASMINE RICE,2023,Active,22-23_RICE,
SUP-00172,AgriFood Commodities,2023,Active,22-23_RICE,
SUP-00488,Arroces j Montoro,2023,Active,22-23_RICE,
SUP-00999,CÁMARA ARROCERA DEL MONTSIÀ,2023,Active,22-23_RICE,
SUP-01628,GIA INTERNATIONAL CORP,2023,Active,22-23_RICE,
SUP-01721,GREAT DRAGON RICE,2023,Active,22-23_RICE,
SUP-01711,"Grain Vietnam Co., Ltd",2023,Active,22-23_RICE,
SUP-02226,K AGRICULTURE,2023,Active,22-23_RICE,
SUP-02358,KOKA FOODS,2023,Active,22-23_RICE,
SUP-02508,LONGON FOODS,2023,Active,22-23_RICE,
SUP-03077,ORIENT RICE COM LTD,2023,Active,22-23_RICE,
SUP-03130,PARBOILED RICE THAILAND,2023,Active,22-23_RICE,
SUP-03287,"PRODUCERS RICE MILL, INC.",2023,Active,22-23_RICE,
SUP-03901,SPAIN,2023,Active,22-23_RICE,
SUP-03991,SUNFLOWER AGRO,2023,Active,22-23_RICE,
SUP-03998,SUNRISE INS,2023,Active,22-23_RICE,
SUP-04068,tandongtienrice.,2023,Active,22-23_RICE,
SUP-04117,THAI HUA,2023,Active,22-23_RICE,
SUP-04123,THAI RICE & FOOD LTD,2023,Active,22-23_RICE,
SUP-04124,"Thai Rice And Food Co., Ltd.",2023,Active,22-23_RICE,
SUP-04133,THAILAND,2023,Active,22-23_RICE,
SUP-04265,TV FOOD,2023,Active,22-23_RICE,
SUP-04398,VIETNAM --NEW SUPPLIER FOR PARBOILED  RICE,2023,Active,22-23_RICE,
SUP-04419,VIMEX VIETNAM IMP-EXPORT,2023,Active,22-23_RICE,
SUP-04420,VINA FOOD,2023,Active,22-23_RICE,
SUP-04434,VINHPHAT,2023,Active,22-23_RICE,
SUP-04569,YangYeun PuedPol Company Limited,2023,Active,22-23_RICE,
SUP-00632,BASMATI RICE,2023,Active,22-23_RICE,
SUP-02356,KOHINOOR RICE,2023,Active,22-23_RICE,
SUP-03609,SARVESHWAR FOODS,2023,Active,22-23_RICE,
SUP-02122,Jasmin rice expoter,2023,Active,22-23_RICE,
SUP-00510,ASIA GOLDEN RICE,2023,Active,22-23_RICE,email sent dt 20.3.24
SUP-00817,BRICO,2023,Active,22-23_RICE,email sent dt 20.3.24
SUP-02510,"Lotus Rice Co., Ltd.",2023,Active,22-23_RICE,email sent dt 20.3.24
SUP-04375,Vi Exports​,2023,Active,22-23_RICE,
SUP-01250,DUNAR BASMATI RICE,2023,Active,22-23_RICE,"tried to call but no response , email sent dt 14.3.24, reminder sent 18th march"
SUP-03955,Star Global Multi Ventures Pvt. Ltd.,2023,Active,22-23_RICE,"tried to call but no response , email sent dt 14.3.24, reminder sent 18th march"
SUP-02134,JDRM,2023,Active,22-23_RICE,"tried to call but no response , email sent dt 14.3.24, reminder sent 18th march"
SUP-03832,SKY OASIS EXPORTS & IMPORTS PVT.LTD,2023,Active,22-23_RICE,
SUP-00008,15/03/2024,2023,Active,22-23_RICE,
SUP-03623,SBT export,2023,Active,22-23_RICE,private label not mentioned
SUP-03451,Rice India Exports ℗ Limited,2023,Active,22-23_RICE,private label not mentioned
SUP-01277,EASTGATE EXPORT PVT LTD,2023,Active,22-23_RICE,"5,000 Metric Tons Monthly
private label not mentioned"
SUP-00315,All India Rice Exporters’ Association,2023,Active,22-23_RICE,private label not mentioned
SUP-03783,Shri Shanker Gauri Agro Product Private Limited,2023,Active,22-23_RICE,private label not mentioned
SUP-00622,Bansal Fine Foods,2023,Active,22-23_RICE,tried to contact but not connected so sent email
SUP-00374,Amoli International,2023,Active,22-23_RICE,
SUP-01583,Galaxy Group,2023,Active,22-23_RICE,call him and as requested by the supplier sent an inquiry on WhatsApp app dt  20.3.24
SUP-02257,KARNAL BASMATI RICE CORPORATION,2023,Active,22-23_RICE,private label not mentioned
SUP-02719,"Modern Rice & General Mills,",2023,Active,22-23_RICE,private label not mentioned
SUP-02626,Maxil Agro Industries,2023,Active,22-23_RICE,production capacity of 250 Metric Tons per day to 5500 Metric Tons per month
SUP-00621,Banno Rice,2023,Active,22-23_RICE,
SUP-00010,18/03/2024,2023,Active,22-23_RICE,
SUP-01174,Deva Singh Sham Singh,2023,Active,22-23_RICE,tried to contact but not connected so sent email
SUP-02558,Mahavir Rice Mills,2023,Active,22-23_RICE,
SUP-00011,19/03/2024,2023,Active,22-23_RICE,
SUP-03399,Rajesh Industries Ltd,2023,Active,22-23_RICE,call him and as requested by the supplier sent an inquiry on WhatsApp app dt  20.3.24
SUP-04337,Vandana,2023,Active,22-23_RICE,
SUP-03398,Rajendra General Mill,2023,Active,22-23_RICE,
SUP-03781,SHRI RAM FOOD,2023,Active,22-23_RICE,
SUP-00612,BALAJI CHAWAL MILL,2023,Active,22-23_RICE,
SUP-02124,JAY AMBE RICE MILL,2023,Active,22-23_RICE,
SUP-03617,SATHBHOG OVERSEAS,2023,Active,22-23_RICE,
SUP-01695,GOPAL RICE MILL,2023,Active,22-23_RICE,
SUP-02557,MAHAVIR RICE MILL,2023,Active,22-23_RICE,
SUP-00006,135,2023,Active,22-23_RICE,
SUP-00269,AK Hill Producers,2023,Active,22-23_Spices,"not exporter, only local supply"
SUP-00601,Bafna Enterprices,2023,Active,22-23_Spices,Invalid number
SUP-01396,eXotic Spices,2023,Active,22-23_Spices,I aleady sent email
SUP-01745,GRK SPICES,2023,Active,22-23_Spices,"no response, will try again on 16th aug"
SUP-01898,Highrange,2023,Active,22-23_Spices,"not exporter, only local supply, not interested in Export"
SUP-02203,JonJos Traders,2023,Active,22-23_Spices,"Spoke with Mr  Jose, sent email"
SUP-02290,Kerala Naturals,2023,Active,22-23_Spices,"spoke with marketing head Ms Shruti, knmiddleeast@gmail.com, sent email dt 14.08.2023"
SUP-02294,Kerala Spices Online,2023,Active,22-23_Spices,"no response, will try again on 16th aug"
SUP-02874,Natural Spices Trading Company.,2023,Active,22-23_Spices,not interested in working with sourcing consultant
SUP-03117,Palia Brothers,2023,Active,22-23_Spices,"not exporter, only local supply, not interested in Export"
SUP-03167,"Pepperbrew spices & condiments Pvt ltd,",2023,Active,22-23_Spices,"not exporter, only local supply, not interested in Export"
SUP-03017,NUTFEAST,2023,Active,22-23_dry fruit supplier,
SUP-03198,PISUM FOOD SERVICES,2023,Active,22-23_dry fruit supplier,
SUP-00333,Alper,2023,Active,22-23_Hazelnuts,
SUP-00492,Arslanturk Agricultural Products,2023,Active,22-23_Hazelnuts,
SUP-00578,Aydin,2023,Active,22-23_Hazelnuts,
SUP-00278,ÇAKMAKLAR GIDA SANAYİ,2023,Active,22-23_Hazelnuts,
SUP-01456,Findik Dost,2023,Active,22-23_Hazelnuts,
SUP-01790,Gursoy,2023,Active,22-23_Hazelnuts,
SUP-02083,ISTANBUL FINDIK’s,2023,Active,22-23_Hazelnuts,
SUP-02253,Karimex,2023,Active,22-23_Hazelnuts,
SUP-02254,Karin,2023,Active,22-23_Hazelnuts,
SUP-02387,Kumbetli,2023,Active,22-23_Hazelnuts,
SUP-02990,Noor Hazelnuts,2023,Active,22-23_Hazelnuts,
SUP-04602,Öz Yılmaz Fındık,2023,Active,22-23_Hazelnuts,
SUP-03234,POYRAZ POYRAZ FINDIK,2023,Active,22-23_Hazelnuts,
SUP-03666,S.E.P,2023,Active,22-23_Hazelnuts,
SUP-03538,Sabir,2023,Active,22-23_Hazelnuts,
SUP-03607,Sarilar,2023,Active,22-23_Hazelnuts,
SUP-03665,Senocaknut,2023,Active,22-23_Hazelnuts,
SUP-00019,22/03/2024,2023,Active,22-23_Hazelnuts,
SUP-01704,GPR,2023,Active,22-23_Hazelnuts,
SUP-00517,Aso Food,2023,Active,22-23_Hazelnuts,
SUP-00328,ALMENDRAVE,2023,Active,22-23_Hazelnuts,
SUP-01252,DURAK FINDIK,2023,Active,22-23_Hazelnuts,
SUP-03072,Organic Hazelnuts,2023,Active,22-23_Hazelnuts,
SUP-01424,Farmeks,2023,Active,22-23_Hazelnuts,
SUP-00733,BIO NOCCIOLA,2023,Active,22-23_Hazelnuts,
SUP-03038,ofi,2023,Active,22-23_Hazelnuts,
SUP-02985,Nocciole Marchisio,2023,Active,22-23_Hazelnuts,
SUP-02000,Işık Tarım Logo,2023,Active,22-23_Hazelnuts,private label yes
SUP-00020,23/03/2024,2023,Active,22-23_Hazelnuts,
SUP-01542,"Fruits Of Turkey 
Dried Fruits And Nuts",2023,Active,22-23_Hazelnuts,"Export to over 20 countries. Our main markets are whole Europe, USA, Canada Brazil, China, Japan, South East Middle East And North Africa countries"
SUP-03029,Nutsoil LLC,2023,Active,22-23_Hazelnuts,
SUP-00843,Caiba,2023,Active,22-23_Brazil Nuts,
SUP-00984,Ciex,2023,Active,22-23_Brazil Nuts,
SUP-01028,Comercial Foods Corp SAC,2023,Active,22-23_Brazil Nuts,
SUP-01056,CooperAcre,2023,Active,22-23_Brazil Nuts,
SUP-01307,El Bosque,2023,Active,22-23_Brazil Nuts,
SUP-01480,Florenzano,2023,Active,22-23_Brazil Nuts,
SUP-01971,Hugo Aramayo Vidal,2023,Active,22-23_Brazil Nuts,
SUP-02405,LA NUEZ SRL,2023,Active,22-23_Brazil Nuts,
SUP-02591,MANUTATA,2023,Active,22-23_Brazil Nuts,
SUP-02868,Natur Foods,2023,Active,22-23_Brazil Nuts,
SUP-04051,Tahuamanu,2023,Active,22-23_Brazil Nuts,
SUP-04510,White Lion Foods,2023,Active,22-23_Brazil Nuts,
SUP-03886,Sourced by Manvita 27-12-2023,2023,Active,22-23_Brazil Nuts,
SUP-01288,Ecofruit,2023,Active,22-23_Brazil Nuts,
SUP-02450,LIBERATION FOODS CIC,2023,Active,22-23_Brazil Nuts,
SUP-01728,Green Forest Products S.A,2023,Active,22-23_Brazil Nuts,
SUP-03279,Probal SRL,2023,Active,22-23_Brazil Nuts,
SUP-00242,Agroseller S.R.L.,2023,Active,22-23_Brazil Nuts,
SUP-00206,Agrofino,2023,Active,22-23_Brazil Nuts,
SUP-01679,GOLDEN MACADAMIAS,2023,Active,22-23_Macademia Nuts,
SUP-02286,Kenya Nut Co https:,2023,Active,22-23_Macademia Nuts,
SUP-02829,NAMBUCCA MACNUTS,2023,Active,22-23_Macademia Nuts,
SUP-02096,IVORY MACADAMIAS,2023,Active,22-23_Macademia Nuts,
SUP-01364,ESTERN PRODUCE,2023,Active,22-23_Macademia Nuts,
SUP-04328,VALLEY MACADAMIA GROUP,2023,Active,22-23_Macademia Nuts,
SUP-01727,GREEN FARM NUT COMPANY,2023,Active,22-23_Macademia Nuts,
SUP-02631,MAYO MACS SA,2023,Active,22-23_Macademia Nuts,
